"DateTime","ESP8266 50G","ESP8266 55G","Water Meter"
"11/07/2025 17:27","82.1","78.1","76.6"
"11/07/2025 17:28","82.2","78.2","76.7"
"11/07/2025 17:37","82.1","78.2","76.0"
"11/07/2025 17:38","82.2","78.2","75.9"
"11/07/2025 17:47","82.1","78.2","76.7"
"11/07/2025 17:48","82.2","78.2","76.7"
"11/07/2025 17:58","82.2","78.2","77.8"
"11/07/2025 17:58","82.3","78.2","77.7"
"11/07/2025 18:08","82.1","78.2","77.3"
"11/07/2025 18:08","82.1","78.2","77.3"
"11/07/2025 18:28","82.2","78.2","75.7"
"11/07/2025 18:39","81.9","78.2","75.7"
"11/07/2025 18:59","78.2","",""
"11/07/2025 18:59","82.2","78.2","77.6"
"11/07/2025 19:09","82.1","78.2","78.3"
"11/07/2025 19:09","82.1","78.2","78.3"
"11/07/2025 19:19","82.1","78.2","78.9"
"11/07/2025 19:19","82.1","78.1","79.0"
"11/07/2025 19:29","82.2","78.2","79.4"
"11/07/2025 19:29","82.2","78.1","79.5"
"11/07/2025 19:39","82.1","78.2","79.7"
"11/07/2025 19:40","82.1","78.2","79.8"
"11/07/2025 19:49","82.1","78.2","79.9"
"11/07/2025 19:50","82.2","78.2","80.0"
"11/07/2025 19:59","82.2","78.2","79.5"
"11/07/2025 20:00","82.1","78.1","78.8"
"11/07/2025 20:09","82.1","78.2","77.9"
"11/07/2025 20:11","82.1","78.2","78.0"
"11/07/2025 20:19","82.1","78.2","78.5"
"11/07/2025 20:21","82.1","78.1","78.7"
"11/07/2025 20:29","82.1","78.2","79.0"
"11/07/2025 20:31","82.1","78.2","79.1"
"11/07/2025 20:39","82.1","78.2","78.5"
"11/07/2025 20:41","81.9","78.2","78.5"
"11/07/2025 20:50","82.1","78.1","78.8"
"11/07/2025 20:52","82.1","78.2","78.9"
"11/07/2025 21:00","82.1","78.2","79.3"
"11/07/2025 21:02","81.9","78.2","79.4"
"11/07/2025 21:10","81.9","78.1","74.6"
"11/07/2025 21:12","82.1","78.1","74.4"
"11/07/2025 21:20","81.9","78.2","74.3"
"11/07/2025 21:22","82.1","78.2","74.3"
"11/07/2025 21:30","82.1","78.2","75.5"
"11/07/2025 21:33","82.1","78.2","76.2"
"11/07/2025 21:40","82.1","78.1","75.2"
"11/07/2025 21:43","82.1","78.2","74.8"
"11/07/2025 21:50","82.1","78.2","75.5"
"11/07/2025 21:53","82.2","78.2","75.9"
"11/07/2025 22:00","82.1","78.2","76.7"
"11/07/2025 22:03","82.1","78.2","77.0"
"11/07/2025 22:10","82.1","78.1","77.3"
"11/07/2025 22:14","82.1","78.1","76.4"
"11/07/2025 22:20","82.1","78.2","76.9"
"11/07/2025 22:24","82.1","78.2","77.2"
"11/07/2025 22:30","82.1","78.1","77.7"
"11/07/2025 22:34","82.1","78.2","77.9"
"11/07/2025 22:40","82.1","78.2","78.3"
"11/07/2025 22:44","81.9","78.2","78.5"
"11/07/2025 22:50","82.1","78.2","78.8"
"11/07/2025 22:55","82.1","78.1","78.9"
"11/07/2025 23:00","81.9","78.2","79.1"
"11/07/2025 23:05","82.1","78.2","79.3"
"11/07/2025 23:11","82.1","78.1","79.5"
"11/07/2025 23:15","82.2","78.1","79.5"
"11/07/2025 23:21","82.1","78.1","79.6"
"11/07/2025 23:26","81.9","78.1","79.7"
"11/07/2025 23:31","82.1","78.1","79.8"
"11/07/2025 23:36","82.1","78.1","79.8"
"11/07/2025 23:41","81.9","78.1","79.8"
"11/07/2025 23:46","81.9","78.1","79.9"
"11/07/2025 23:51","81.9","78.0","79.9"
"11/07/2025 23:56","82.1","78.1","80.0"
"11/08/2025 00:01","81.9","78.1","80.0"
"11/08/2025 00:07","82.1","78.0","80.0"
"11/08/2025 00:11","81.9","78.1","80.0"
"11/08/2025 00:17","82.1","78.1","80.0"
"11/08/2025 00:21","81.9","78.0","80.0"
"11/08/2025 00:27","81.9","78.0","80.2"
"11/08/2025 00:31","82.1","78.0","80.0"
"11/08/2025 00:37","81.9","78.0","80.2"
"11/08/2025 00:41","81.9","78.0","80.2"
"11/08/2025 00:48","81.9","78.0","80.2"
"11/08/2025 00:51","81.9","78.0","80.2"
"11/08/2025 00:58","81.9","78.0","80.2"
"11/08/2025 01:01","81.8","78.0","80.2"
"11/08/2025 01:08","81.9","78.0","80.2"
"11/08/2025 01:12","81.9","78.0","80.2"
"11/08/2025 01:19","81.9","78.0","80.2"
"11/08/2025 01:22","82.1","78.0","80.2"
"11/08/2025 01:29","81.9","78.0","80.2"
"11/08/2025 01:32","81.9","78.0","80.2"
"11/08/2025 01:39","81.9","77.9","80.2"
"11/08/2025 01:42","81.9","78.0","80.2"
"11/08/2025 01:49","81.9","77.9","80.2"
"11/08/2025 01:52","81.9","77.9","80.0"
"11/08/2025 02:00","81.9","78.0","80.0"
"11/08/2025 02:02","81.8","77.9","80.2"
"11/08/2025 02:10","81.9","77.9","80.2"
"11/08/2025 02:12","81.9","77.9","80.0"
"11/08/2025 02:20","81.9","77.9","80.0"
"11/08/2025 02:22","81.8","77.8","80.2"
"11/08/2025 02:31","82.1","77.9","80.0"
"11/08/2025 02:32","82.1","77.9","80.0"
"11/08/2025 02:41","81.9","77.9","80.0"
"11/08/2025 02:42","81.8","77.9","80.0"
"11/08/2025 02:51","81.8","77.8","80.0"
"11/08/2025 02:52","81.9","77.8","80.0"
"11/08/2025 03:01","81.8","77.8","78.8"
"11/08/2025 03:03","81.9","77.8","78.8"
"11/08/2025 03:12","81.8","77.8","75.0"
"11/08/2025 03:13","81.9","77.8","75.0"
"11/08/2025 03:22","81.8","77.8","75.8"
"11/08/2025 03:23","81.8","77.8","75.9"
"11/08/2025 03:32","81.8","77.8","76.6"
"11/08/2025 03:33","81.8","77.8","76.6"
"11/08/2025 03:42","81.8","77.8","77.2"
"11/08/2025 03:43","81.8","77.8","77.2"
"11/08/2025 03:53","81.9","77.8","77.9"
"11/08/2025 03:53","81.8","77.8","77.9"
"11/08/2025 04:03","81.8","77.8","78.3"
"11/08/2025 04:13","77.7","",""
"11/08/2025 04:23","81.8","77.8","78.9"
"11/08/2025 04:43","77.8","",""
"11/08/2025 04:43","81.8","77.8","79.3"
"11/08/2025 04:53","81.8","77.7","79.4"
"11/08/2025 04:54","81.8","77.8","79.4"
"11/08/2025 05:04","81.8","77.8","79.5"
"11/08/2025 05:04","81.8","77.8","79.5"
"11/08/2025 05:14","81.7","77.7","79.6"
"11/08/2025 05:14","81.8","77.7","79.6"
"11/08/2025 05:24","81.8","77.7","79.7"
"11/08/2025 05:24","81.8","77.7","79.8"
"11/08/2025 05:34","81.8","77.7","79.8"
"11/08/2025 05:35","81.7","77.7","79.8"
"11/08/2025 05:44","81.7","77.8","79.9"
"11/08/2025 05:45","81.8","77.7","79.8"
"11/08/2025 05:54","81.8","77.8","79.9"
"11/08/2025 05:55","81.8","77.8","79.9"
"11/08/2025 06:04","81.8","77.7","79.9"
"11/08/2025 06:06","81.8","77.8","79.9"
"11/08/2025 06:14","81.8","77.8","80.0"
"11/08/2025 06:16","81.8","77.8","80.0"
"11/08/2025 06:24","81.8","77.8","80.3"
"11/08/2025 06:26","81.8","77.8","80.3"
"11/08/2025 06:34","81.8","77.8","80.5"
"11/08/2025 06:36","81.8","77.8","80.5"
"11/08/2025 06:44","81.8","77.8","80.6"
"11/08/2025 06:47","81.8","77.8","80.6"
"11/08/2025 06:54","81.8","77.8","79.3"
"11/08/2025 06:57","81.8","77.8","76.9"
"11/08/2025 07:05","81.9","77.9","75.5"
"11/08/2025 07:07","81.8","77.9","75.5"
"11/08/2025 07:15","81.9","77.8","76.4"
"11/08/2025 07:17","81.8","77.9","76.8"
"11/08/2025 07:25","81.9","77.8","75.8"
"11/08/2025 07:28","81.9","77.9","76.1"
"11/08/2025 07:35","81.9","77.9","75.9"
"11/08/2025 07:38","81.8","77.8","76.1"
"11/08/2025 07:45","82.1","77.9","75.7"
"11/08/2025 07:48","81.9","77.9","74.4"
"11/08/2025 07:55","81.9","77.9","74.5"
"11/08/2025 07:58","81.9","77.9","75.4"
"11/08/2025 08:05","82.1","78.0","75.7"
"11/08/2025 08:09","82.1","77.9","75.1"
"11/08/2025 08:15","81.9","78.0","75.4"
"11/08/2025 08:19","82.1","78.0","75.4"
"11/08/2025 08:25","81.9","78.0","74.8"
"11/08/2025 08:29","82.1","78.0","75.3"
"11/08/2025 08:35","82.1","78.0","Disconnected"
"11/08/2025 08:39","82.1","78.0","75.5"
"11/08/2025 08:45","81.9","78.0","75.8"
"11/08/2025 08:50","82.1","78.0","75.0"
"11/08/2025 08:55","81.9","78.0","73.8"
"11/08/2025 09:00","82.1","78.0","73.7"
"11/08/2025 09:05","81.9","78.0","74.3"
"11/08/2025 09:10","82.1","78.0","74.2"
"11/08/2025 09:15","82.1","78.0","Disconnected"
"11/08/2025 09:20","82.1","78.0","74.6"
"11/08/2025 09:25","81.9","78.0","74.4"
"11/08/2025 09:31","82.1","78.0","74.4"
"11/08/2025 09:36","81.9","78.0","74.5"
"11/08/2025 09:41","82.1","78.0","73.8"
"11/08/2025 09:46","81.9","78.0","73.8"
"11/08/2025 09:51","82.1","78.0","Disconnected"
"11/08/2025 09:56","81.9","78.0","75.3"
"11/08/2025 10:01","81.9","78.0","76.2"
"11/08/2025 10:06","82.1","78.0","76.7"
"11/08/2025 10:12","81.9","78.1","77.6"
"11/08/2025 10:16","81.9","78.1","75.4"
"11/08/2025 10:22","82.1","78.1","75.1"
"11/08/2025 10:26","81.9","78.0","75.2"
"11/08/2025 10:32","81.9","78.1","76.0"
"11/08/2025 10:36","81.9","78.0","76.4"
"11/08/2025 10:42","82.1","78.1","74.9"
"11/08/2025 10:46","82.2","78.1","75.2"
"11/08/2025 10:53","82.1","78.1","74.9"
"11/08/2025 10:56","82.2","78.1","74.9"
"11/08/2025 11:03","81.9","78.1","75.1"
"11/08/2025 11:06","82.1","78.1","75.5"
"11/08/2025 11:13","82.1","78.1","76.6"
"11/08/2025 11:16","81.9","78.1","76.8"
"11/08/2025 11:23","81.9","78.1","77.6"
"11/08/2025 11:26","82.1","78.1","77.8"
"11/08/2025 11:34","82.1","78.1","78.3"
"11/08/2025 11:36","82.1","78.0","78.6"
"11/08/2025 11:44","81.9","78.1","79.0"
"11/08/2025 11:46","82.1","78.1","79.0"
"11/08/2025 11:54","81.9","78.1","79.4"
"11/08/2025 11:56","81.9","78.0","79.5"
"11/08/2025 12:04","82.1","78.0","79.8"
"11/08/2025 12:06","81.9","78.0","78.3"
"11/08/2025 12:15","82.1","78.0","73.8"
"11/08/2025 12:17","81.9","78.1","73.7"
"11/08/2025 12:25","81.9","78.1","74.4"
"11/08/2025 12:27","82.1","78.1","74.9"
"11/08/2025 12:35","82.1","78.0","74.3"
"11/08/2025 12:37","82.1","78.1","74.0"
"11/08/2025 12:45","81.9","78.1","74.0"
"11/08/2025 12:47","82.1","78.1","74.2"
"11/08/2025 12:56","81.9","78.1","73.5"
"11/08/2025 12:57","82.1","78.1","73.5"
"11/08/2025 13:06","81.9","78.1","73.6"
"11/08/2025 13:07","82.1","78.2","73.8"
"11/08/2025 13:16","81.9","78.2","75.2"
"11/08/2025 13:17","82.1","78.2","75.3"
"11/08/2025 13:26","81.9","78.1","76.6"
"11/08/2025 13:27","81.9","78.2","76.6"
"11/08/2025 13:37","81.9","78.2","77.4"
"11/08/2025 13:37","82.1","78.1","77.4"
"11/08/2025 13:47","82.1","78.2","78.1"
"11/08/2025 13:57","78.2","",""
"11/08/2025 14:07","81.9","78.2","79.0"
"11/08/2025 14:27","78.2","",""
"11/08/2025 14:27","82.1","78.2","79.5"
"11/08/2025 14:37","82.1","78.2","79.7"
"11/08/2025 14:38","82.1","78.2","79.7"
"11/08/2025 14:48","82.1","78.2","79.8"
"11/08/2025 14:48","82.1","78.2","79.8"
"11/08/2025 14:58","81.9","78.2","78.3"
"11/08/2025 14:58","81.9","78.2","78.5"
"11/08/2025 15:08","82.1","78.2","78.5"
"11/08/2025 15:09","81.9","78.3","78.5"
"11/08/2025 15:18","82.1","78.3","78.9"
"11/08/2025 15:19","82.1","78.3","79.0"
"11/08/2025 15:28","82.1","78.3","79.5"
"11/08/2025 15:29","82.2","78.3","79.6"
"11/08/2025 15:38","82.1","78.2","79.9"
"11/08/2025 15:39","82.1","78.3","79.9"
"11/08/2025 15:48","82.1","78.2","80.2"
"11/08/2025 15:50","82.1","78.2","80.2"
"11/08/2025 15:58","82.1","78.3","80.3"
"11/08/2025 16:00","82.2","78.2","80.4"
"11/08/2025 16:08","82.2","78.2","80.5"
"11/08/2025 16:10","82.2","78.3","80.5"
"11/08/2025 16:18","82.1","78.3","80.5"
"11/08/2025 16:20","82.2","78.2","80.5"
"11/08/2025 16:28","82.2","78.3","75.4"
"11/08/2025 16:31","82.2","78.3","75.7"
"11/08/2025 16:38","82.1","78.3","75.2"
"11/08/2025 16:41","82.1","78.3","75.5"
"11/08/2025 16:49","82.2","78.3","76.6"
"11/08/2025 16:51","82.1","78.3","76.9"
"11/08/2025 16:59","82.1","78.3","77.7"
"11/08/2025 17:01","82.2","78.3","77.9"
"11/08/2025 17:09","82.1","78.3","78.5"
"11/08/2025 17:12","82.2","78.3","78.7"
"11/08/2025 17:19","82.2","78.3","79.0"
"11/08/2025 17:22","82.2","78.3","79.3"
"11/08/2025 17:29","82.1","78.3","79.5"
"11/08/2025 17:32","82.1","78.3","79.6"
"11/08/2025 17:39","82.1","78.3","78.5"
"11/08/2025 17:43","82.1","78.3","78.5"
"11/08/2025 17:49","82.1","78.3","78.8"
"11/08/2025 17:53","82.2","78.3","78.9"
"11/08/2025 17:59","82.1","78.3","79.3"
"11/08/2025 18:03","82.2","78.3","79.4"
"11/08/2025 18:09","82.2","78.3","79.6"
"11/08/2025 18:13","82.2","78.3","79.7"
"11/08/2025 18:19","81.9","78.3","79.8"
"11/08/2025 18:24","82.2","78.3","79.9"
"11/08/2025 18:29","82.1","78.2","80.0"
"11/08/2025 18:34","82.1","78.3","80.2"
"11/08/2025 18:39","82.2","78.2","80.2"
"11/08/2025 18:44","82.1","78.3","80.2"
"11/08/2025 18:50","82.1","78.3","80.3"
"11/08/2025 18:54","81.9","78.3","80.3"
"11/08/2025 19:00","81.9","78.2","80.3"
"11/08/2025 19:05","82.1","78.2","80.3"
"11/08/2025 19:10","82.1","78.2","80.3"
"11/08/2025 19:15","82.1","78.3","80.3"
"11/08/2025 19:20","82.1","78.2","80.4"
"11/08/2025 19:25","82.1","78.3","75.7"
"11/08/2025 19:30","81.9","78.3","75.2"
"11/08/2025 19:35","82.1","78.3","74.9"
"11/08/2025 19:40","82.1","78.3","75.2"
"11/08/2025 19:46","82.1","78.2","75.5"
"11/08/2025 19:50","82.1","78.2","75.9"
"11/08/2025 19:56","82.1","78.2","76.4"
"11/08/2025 20:00","81.9","78.2","76.9"
"11/08/2025 20:06","82.1","78.2","77.3"
"11/08/2025 20:10","82.1","78.2","77.6"
"11/08/2025 20:16","82.2","78.2","77.9"
"11/08/2025 20:20","82.1","78.2","78.1"
"11/08/2025 20:27","81.9","78.2","78.5"
"11/08/2025 20:30","82.2","78.2","78.5"
"11/08/2025 20:37","82.1","78.2","78.8"
"11/08/2025 20:40","82.1","78.2","78.8"
"11/08/2025 20:47","82.1","78.2","79.0"
"11/08/2025 20:50","82.1","78.2","79.1"
"11/08/2025 20:58","82.2","78.2","78.6"
"11/08/2025 21:01","82.1","78.2","77.9"
"11/08/2025 21:08","82.1","78.2","75.0"
"11/08/2025 21:11","82.1","78.2","74.5"
"11/08/2025 21:18","81.9","78.2","75.2"
"11/08/2025 21:21","81.9","78.2","75.5"
"11/08/2025 21:28","82.1","78.2","74.9"
"11/08/2025 21:31","81.9","78.2","74.3"
"11/08/2025 21:39","82.1","78.1","74.8"
"11/08/2025 21:41","81.9","78.2","74.8"
"11/08/2025 21:49","81.9","78.1","74.8"
"11/08/2025 21:51","82.1","78.2","75.0"
"11/08/2025 21:59","82.1","78.2","75.8"
"11/08/2025 22:01","82.1","78.1","76.0"
"11/08/2025 22:09","82.1","78.1","76.7"
"11/08/2025 22:11","82.1","78.1","76.8"
"11/08/2025 22:20","82.1","78.1","77.3"
"11/08/2025 22:21","81.9","78.1","77.4"
"11/08/2025 22:30","81.9","78.1","77.8"
"11/08/2025 22:31","81.9","78.1","77.9"
"11/08/2025 22:40","82.1","78.1","77.2"
"11/08/2025 22:41","82.1","78.1","76.9"
"11/08/2025 22:50","82.1","78.1","76.9"
"11/08/2025 22:51","82.1","78.1","76.9"
"11/08/2025 23:01","82.1","78.1","77.4"
"11/08/2025 23:01","82.2","78.1","77.4"
"11/08/2025 23:11","81.9","78.1","77.9"
"11/08/2025 23:11","82.1","78.1","78.0"
"11/08/2025 23:21","82.1","78.1","78.5"
"11/08/2025 23:21","82.1","78.1","78.5"
"11/08/2025 23:31","82.1","78.1","78.8"
"11/08/2025 23:52","78.0","",""
"11/08/2025 23:52","82.1","78.0","78.0"
"11/09/2025 00:02","81.9","78.0","78.3"
"11/09/2025 00:02","81.9","78.0","78.3"
"11/09/2025 00:12","81.9","78.1","78.7"
"11/09/2025 00:12","81.9","78.0","78.7"
"11/09/2025 00:22","81.9","78.0","78.9"
"11/09/2025 00:22","81.9","78.0","78.9"
"11/09/2025 00:32","81.9","78.0","79.0"
"11/09/2025 00:33","81.9","78.0","79.0"
"11/09/2025 00:42","81.9","78.0","79.1"
"11/09/2025 00:43","81.9","78.0","79.1"
"11/09/2025 00:52","81.9","78.0","79.3"
"11/09/2025 00:53","81.9","77.9","79.3"
"11/09/2025 01:02","81.9","77.9","79.4"
"11/09/2025 01:04","81.9","77.9","79.3"
"11/09/2025 01:12","81.9","77.9","79.4"
"11/09/2025 01:14","81.9","77.9","79.3"
"11/09/2025 01:22","81.9","77.9","78.2"
"11/09/2025 01:24","81.9","77.9","78.3"
"11/09/2025 01:32","81.9","77.9","78.5"
"11/09/2025 01:34","81.9","77.8","78.6"
"11/09/2025 01:43","81.8","77.9","78.7"
"11/09/2025 01:45","81.8","77.9","78.7"
"11/09/2025 01:53","81.8","77.8","78.8"
"11/09/2025 01:55","81.8","77.8","78.9"
"11/09/2025 02:03","81.8","77.8","78.0"
"11/09/2025 02:05","81.8","77.8","77.8"
"11/09/2025 02:13","81.8","77.8","77.4"
"11/09/2025 02:15","81.7","77.8","77.6"
"11/09/2025 02:23","81.9","77.8","77.8"
"11/09/2025 02:26","81.8","77.8","77.9"
"11/09/2025 02:33","81.8","77.8","78.1"
"11/09/2025 02:36","81.8","77.8","78.2"
"11/09/2025 02:43","81.8","77.8","78.3"
"11/09/2025 02:46","81.8","77.8","78.3"
"11/09/2025 02:53","81.8","77.8","78.6"
"11/09/2025 02:57","81.8","77.8","78.7"
"11/09/2025 03:03","81.8","77.8","78.9"
"11/09/2025 03:07","81.8","77.8","78.9"
"11/09/2025 03:13","81.8","77.8","78.9"
"11/09/2025 03:17","81.8","77.8","79.0"
"11/09/2025 03:23","81.8","77.7","79.0"
"11/09/2025 03:27","81.8","77.7","79.0"
"11/09/2025 03:34","81.9","77.8","79.0"
"11/09/2025 03:38","81.8","77.7","79.1"
"11/09/2025 03:44","81.8","77.7","79.1"
"11/09/2025 03:48","81.7","77.8","79.1"
"11/09/2025 03:54","81.8","77.8","79.1"
"11/09/2025 03:58","81.7","77.8","79.1"
"11/09/2025 04:04","81.9","77.7","79.1"
"11/09/2025 04:08","81.8","77.7","79.1"
"11/09/2025 04:14","81.8","77.7","79.1"
"11/09/2025 04:19","81.9","77.7","80.0"
"11/09/2025 04:24","81.8","77.8","80.3"
"11/09/2025 04:29","81.8","77.7","80.3"
"11/09/2025 04:34","81.8","77.7","80.3"
"11/09/2025 04:39","81.7","77.7","80.2"
"11/09/2025 04:44","81.8","77.7","80.0"
"11/09/2025 04:49","81.7","77.7","79.9"
"11/09/2025 04:54","81.7","77.7","79.9"
"11/09/2025 05:00","81.7","77.7","79.8"
"11/09/2025 05:04","81.8","77.7","79.8"
"11/09/2025 05:10","81.8","77.7","79.7"
"11/09/2025 05:14","81.8","77.7","79.7"
"11/09/2025 05:20","81.8","77.7","79.7"
"11/09/2025 05:25","81.9","77.7","79.7"
"11/09/2025 05:31","81.9","77.7","79.6"
"11/09/2025 05:35","81.8","77.7","79.6"
"11/09/2025 05:41","81.8","77.7","79.6"
"11/09/2025 05:45","81.7","77.7","79.6"
"11/09/2025 05:51","81.7","77.7","79.5"
"11/09/2025 05:55","81.8","77.7","79.5"
"11/09/2025 06:01","81.8","77.7","79.4"
"11/09/2025 06:05","81.7","77.7","79.5"
"11/09/2025 06:12","81.7","77.8","79.6"
"11/09/2025 06:15","81.8","77.8","79.7"
"11/09/2025 06:22","81.8","77.7","79.8"
"11/09/2025 06:25","81.8","77.8","79.9"
"11/09/2025 06:32","81.8","77.7","79.8"
"11/09/2025 06:35","81.8","77.7","79.0"
"11/09/2025 06:42","81.8","77.7","79.1"
"11/09/2025 06:45","81.8","77.8","79.1"
"11/09/2025 06:53","81.8","77.8","79.5"
"11/09/2025 06:55","81.8","77.8","79.6"
"11/09/2025 07:03","81.8","77.8","79.8"
"11/09/2025 07:05","81.8","77.8","79.9"
"11/09/2025 07:13","81.8","77.8","78.6"
"11/09/2025 07:15","81.8","77.8","77.9"
"11/09/2025 07:24","81.9","77.8","77.2"
"11/09/2025 07:26","81.8","77.9","77.3"
"11/09/2025 07:34","81.9","77.9","78.1"
"11/09/2025 07:36","81.8","77.9","78.2"
"11/09/2025 07:44","81.9","77.9","78.9"
"11/09/2025 07:46","81.9","77.9","79.0"
"11/09/2025 07:54","81.9","77.9","75.1"
"11/09/2025 07:56","81.9","77.9","75.1"
"11/09/2025 08:05","81.9","77.9","74.3"
"11/09/2025 08:06","82.1","77.9","74.4"
"11/09/2025 08:15","82.1","77.9","74.3"
"11/09/2025 08:16","81.9","77.9","74.4"
"11/09/2025 08:25","81.9","78.0","74.4"
"11/09/2025 08:26","81.9","77.9","74.4"
"11/09/2025 08:35","81.9","77.9","74.4"
"11/09/2025 08:36","81.9","77.9","74.5"
"11/09/2025 08:46","81.9","78.0","75.5"
"11/09/2025 08:46","82.1","77.9","75.5"
"11/09/2025 08:56","81.9","78.0","76.8"
"11/09/2025 08:56","81.9","78.0","76.7"
"11/09/2025 09:06","82.1","78.0","75.7"
"11/09/2025 09:26","82.1","78.0","76.3"
"11/09/2025 09:26","82.1","78.0","76.3"
"11/09/2025 09:36","82.1","78.0","74.9"
"11/09/2025 09:37","82.1","78.0","75.0"
"11/09/2025 09:46","82.1","78.0","74.6"
"11/09/2025 09:47","81.9","78.0","74.6"
"11/09/2025 09:56","81.9","78.1","75.0"
"11/09/2025 09:57","81.9","78.0","75.1"
"11/09/2025 10:06","81.9","78.0","76.2"
"11/09/2025 10:07","82.1","78.0","76.3"
"11/09/2025 10:17","82.1","78.0","77.2"
"11/09/2025 10:17","82.1","78.0","77.3"
"11/09/2025 10:27","82.1","78.0","78.0"
"11/09/2025 10:28","82.1","78.0","78.0"
"11/09/2025 10:37","81.9","78.1","78.6"
"11/09/2025 10:38","82.1","78.0","78.6"
"11/09/2025 10:47","81.9","78.0","78.9"
"11/09/2025 10:48","81.9","78.0","78.9"
"11/09/2025 10:57","82.1","78.0","79.1"
"11/09/2025 10:59","81.9","78.1","79.3"
"11/09/2025 11:07","81.9","78.1","79.6"
"11/09/2025 11:09","81.9","78.0","79.6"
"11/09/2025 11:17","82.1","78.1","79.8"
"11/09/2025 11:19","81.9","78.0","79.9"
"11/09/2025 11:27","82.1","78.0","80.0"
"11/09/2025 11:29","82.1","78.0","80.0"
"11/09/2025 11:37","82.1","78.0","80.2"
"11/09/2025 11:40","82.1","78.0","80.2"
"11/09/2025 11:47","81.9","78.0","80.2"
"11/09/2025 11:50","82.1","78.0","80.2"
"11/09/2025 11:57","82.1","78.0","78.9"
"11/09/2025 12:00","81.9","78.0","78.8"
"11/09/2025 12:07","81.9","78.1","78.9"
"11/09/2025 12:10","82.1","78.0","79.1"
"11/09/2025 12:18","82.1","78.1","79.5"
"11/09/2025 12:21","82.1","78.1","79.7"
"11/09/2025 12:28","81.9","78.1","80.0"
"11/09/2025 12:31","81.9","78.1","80.3"
"11/09/2025 12:38","82.1","78.1","80.5"
"11/09/2025 12:41","82.1","78.1","80.6"
"11/09/2025 12:48","82.1","78.1","80.7"
"11/09/2025 12:52","82.1","78.1","80.7"
"11/09/2025 12:58","82.2","78.1","80.8"
"11/09/2025 13:02","82.1","78.1","80.8"
"11/09/2025 13:08","82.1","78.1","80.8"
"11/09/2025 13:12","82.1","78.1","80.8"
"11/09/2025 13:18","82.1","78.2","80.8"
"11/09/2025 13:22","82.1","78.1","80.8"
"11/09/2025 13:28","82.1","78.2","80.8"
"11/09/2025 13:33","82.1","78.1","80.7"
"11/09/2025 13:38","82.1","78.1","80.7"
"11/09/2025 13:43","81.9","78.2","80.7"
"11/09/2025 13:48","82.1","78.1","80.7"
"11/09/2025 13:53","82.1","78.2","80.7"
"11/09/2025 13:58","82.1","78.1","80.6"
"11/09/2025 14:03","81.9","78.1","80.6"
"11/09/2025 14:09","82.1","78.2","80.6"
"11/09/2025 14:14","82.1","78.2","80.3"
"11/09/2025 14:19","82.1","78.1","79.5"
"11/09/2025 14:24","82.1","78.1","79.6"
"11/09/2025 14:29","82.1","78.2","79.6"
"11/09/2025 14:34","81.9","78.2","79.7"
"11/09/2025 14:39","82.1","78.2","79.8"
"11/09/2025 14:45","82.1","78.2","79.8"
"11/09/2025 14:49","81.9","78.2","79.8"
"11/09/2025 14:55","82.1","78.2","79.8"
"11/09/2025 14:59","81.9","78.1","79.9"
"11/09/2025 15:05","81.9","78.1","79.9"
"11/09/2025 15:09","82.1","78.2","79.9"
"11/09/2025 15:15","82.1","78.2","79.9"
"11/09/2025 15:19","82.1","78.1","79.9"
"11/09/2025 15:26","81.9","78.2","79.8"
"11/09/2025 15:29","82.1","78.1","79.9"
"11/09/2025 15:36","81.9","78.1","79.9"
"11/09/2025 15:39","81.9","78.1","79.8"
"11/09/2025 15:46","82.1","78.1","79.8"
"11/09/2025 15:49","82.1","78.1","79.8"
"11/09/2025 15:57","82.1","78.2","79.9"
"11/09/2025 15:59","82.1","78.2","80.0"
"11/09/2025 16:07","82.1","78.2","80.3"
"11/09/2025 16:10","82.1","78.2","80.3"
"11/09/2025 16:17","82.1","78.2","80.5"
"11/09/2025 16:20","82.3","78.2","80.6"
"11/09/2025 16:27","82.1","78.2","80.7"
"11/09/2025 16:30","82.1","78.2","80.8"
"11/09/2025 16:38","82.1","78.2","80.9"
"11/09/2025 16:40","82.1","78.2","80.9"
"11/09/2025 16:48","82.1","78.2","80.9"
"11/09/2025 16:50","82.1","78.2","81.1"
"11/09/2025 16:58","82.2","78.2","80.9"
"11/09/2025 17:00","82.1","78.2","80.9"
"11/09/2025 17:08","82.1","78.2","80.8"
"11/09/2025 17:10","82.1","78.2","80.8"
"11/09/2025 17:19","82.2","78.2","80.8"
"11/09/2025 17:20","82.2","78.2","80.8"
"11/09/2025 17:29","82.1","78.2","80.7"
"11/09/2025 17:30","82.2","78.2","80.7"
"11/09/2025 17:39","82.1","78.2","80.6"
"11/09/2025 17:40","82.1","78.3","80.6"
"11/09/2025 17:49","82.1","78.2","83.1"
"11/09/2025 17:50","82.1","78.2","83.2"
"11/09/2025 18:00","82.1","78.3","83.4"
"11/09/2025 18:01","82.1","78.2","83.5"
"11/09/2025 18:10","82.1","78.2","79.9"
"11/09/2025 18:11","82.1","78.2","78.6"
"11/09/2025 18:20","82.1","78.2","75.3"
"11/09/2025 18:21","82.1","78.2","75.3"
"11/09/2025 18:41","82.1","78.2","75.9"
"11/09/2025 18:51","81.9","78.2","76.6"
"11/09/2025 19:11","78.2","",""
